NAME, WHILE_WAIT, SYNCHRONIZED_METHODS, SYNCHRONIZED_BLOCKS, WHILE_WAIT, CONDITIONAL_WAIT, DOUBLE_CHECKED_LOCK, LOCK_CALLS, UNLOCK_CALLS, WAIT_CALLS, NOTIFY_CALLS, NOTIFYALL_CALLS, SLEEP_CALLS, YIELD_CALLS, JOIN_CALLS, START_CALLS, RUN_CALLS, NESTEDNESS_LOCKS, NESTEDNESS_SYNCHRONIZED, NESTEDNESS_CONDITIONALS, NESTEDNESS_LOOPS
gaosp_frameworks_base->RecorderErrorCallback->initializeCameraMessageLooper(425455), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
gaosp_frameworks_base->RecorderErrorCallback->initializeRecorderMessageLooper(362777), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
gaosp_frameworks_base->RecorderErrorCallback->testStressCamera(47289), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->RecorderErrorCallback->testStressRecorder(807396), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->RecorderErrorCallback->testStressCameraSwitchRecorder(720042), 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->RecorderErrorCallback->testStressRecordVideoAndPlayback(167375), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 1, 1, 1
gaosp_frameworks_base->MediaPlayerStateUnitTestTemplate->runTestOnMethod(162598), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->MediaPlayerStateUnitTestTemplate->initializeMessageLooper(387495), 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0
gaosp_frameworks_base->MediaPlayerStateUnitTestTemplate->callMediaPlayerMethodUnderTestInState(715092), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->MediaPlayerStateUnitTestTemplate->setMediaPlayerToPlaybackCompletedState(679497), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
gaosp_frameworks_base->MediaPlayerStateUnitTestTemplate->setMediaPlayerToErrorState(252438), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
gaosp_frameworks_base->LoadCompleteCallback->onLoadComplete(102611), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->LoadCompleteCallback->initSoundPool(507146), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->GLThread->guardedRun(619381), 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 1, 1, 0, 1, 5, 2
gaosp_frameworks_base->GLThread->setRenderMode(316327), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->GLThread->requestRender(797938), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->GLThread->surfaceCreated(280033), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->GLThread->surfaceDestroyed(864682), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->GLThread->onPause(402751), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->GLThread->onResume(796464), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->GLThread->onWindowResize(453582), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->GLThread->requestExitAndWait(168806), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->GLThread->queueEvent(104550), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->SettingsCache->putIfAbsent(932229), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->SoundResource->speakInternalOnly(212935), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 3, 1
gaosp_frameworks_base->SoundResource->synthToFileInternalOnly(804897), 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 3, 1
gaosp_frameworks_base->SoundResource->processSpeechQueue(504500), 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0
gaosp_frameworks_base->OpenvpnThread->run(787637), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->VpnService->startConnectivityMonitor(740785), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1
gaosp_frameworks_base->AccessibilityManagerService->registerPackageChangeAndBootCompletedBroadcastReceiver(272636), 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2
gaosp_frameworks_base->AppDeathRecipient->main(591139), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1
gaosp_frameworks_base->CpuBinder->run(388527), 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->CpuBinder->updateCpuStats(990581), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->CpuBinder->startProcessLocked(39510), 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 1
gaosp_frameworks_base->CpuBinder->completePauseLocked(144366), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0
gaosp_frameworks_base->CpuBinder->resumeTopActivityLocked(446846), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0
gaosp_frameworks_base->CpuBinder->dumpStackTraces(95714), 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->CpuBinder->killApplicationProcess(972930), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->CpuBinder->finishBooting(954199), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
gaosp_frameworks_base->PermissionController->getContentProviderImpl(712751), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->PermissionController->publishContentProviders(259959), 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 4, 2
gaosp_frameworks_base->PermissionController->shutdown(86444), 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->PermissionController->removeRequestedPss(113074), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0
gaosp_frameworks_base->PermissionController->systemReady(930355), 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 1
gaosp_frameworks_base->PermissionController->removeDyingProviderLocked(826391), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->PermissionController->cleanUpApplicationRecordLocked(184641), 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2
gaosp_frameworks_base->AppWidgetId->onReceive(206695), 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->BackupHandler->handleMessage(325460), 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 1, 3, 1
gaosp_frameworks_base->RunBackupReceiver->onReceive(323331), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->RunInitializeReceiver->onReceive(431503), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->RunInitializeReceiver->onReceive(406917), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->RunInitializeReceiver->bindToAgentSynchronous(941604), 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->RunInitializeReceiver->clearApplicationDataSynchronous(946911), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->ClearDataObserver->onRemoveCompleted(319612), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->ClearDataObserver->waitUntilOperationComplete(743239), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->PerformInitializeTask->dataChanged(539144), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2
gaosp_frameworks_base->PerformInitializeTask->agentConnected(11479), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PerformInitializeTask->agentDisconnected(278072), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PerformInitializeTask->opComplete(190150), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->ActiveRestoreSession->restoreAll(609214), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->ActiveRestoreSession->endRestoreSession(763671), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Tethering->interfaceLinkStatusChanged(501462), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0
gaosp_frameworks_base->Tethering->interfaceAdded(219848), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0
gaosp_frameworks_base->StateReceiver->enableUsbRndis(792476), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->ConnectivityThread->getServiceInstance(44221), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
gaosp_frameworks_base->FeatureUser->startUsingNetworkFeature(616209), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0
gaosp_frameworks_base->VirtualKey->run(132284), 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2
gaosp_frameworks_base->VirtualKey->getEvent(973757), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->Receiver->callStatusChangedLocked(83472), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Receiver->callLocationChangedLocked(379070), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Receiver->callProviderEnabledLocked(901430), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->UpdateRecord->removeUpdatesLocked(273602), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2
gaosp_frameworks_base->LocationWorkerHandler->handleMessage(677919), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->LocationWorkerHandler->onReceive(849262), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3
gaosp_frameworks_base->MountServiceBinderListener->notifyShareAvailabilityChange(579785), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1
gaosp_frameworks_base->MountServiceBinderListener->destroySecureContainer(912351), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->CreationAndCompletionThread->run(526230), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0
gaosp_frameworks_base->CreationAndCompletionThread->startSound(632112), 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0
gaosp_frameworks_base->CmdThread->onCompletion(333180), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0
gaosp_frameworks_base->PackageHandler->scanPackageLI(577947), 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 2
gaosp_frameworks_base->PackageInstalledInfo->replaceSystemPackageLI(154616), 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0
gaosp_frameworks_base->PendingPackage->updateExternalMediaStatusInner(89646), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1
gaosp_frameworks_base->PendingPackage->processPendingMove(302886), 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0
gaosp_frameworks_base->BatteryReceiver->onReceive(270196), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0
gaosp_frameworks_base->SettingsObserver->init(742337), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
gaosp_frameworks_base->SettingsObserver->initInThread(827545), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PokeLock->setTimeoutLocked(538039), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->LightAnimator->reboot(581989), 1, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1
gaosp_frameworks_base->LockList->setPolicy(781359), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->LockList->bootCompleted(458314), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->Listener->binderDied(58933), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->H->performExpand(717), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->Record->listen(577286), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->MyHandler->clearThrottleAndNotification(574709), 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->DataRecorder->setNextPeriod(244775), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->UiModeManagerService->onLocationChanged(211191), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->UiModeManagerService->handleMessage(973049), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->Vibration->doCancelVibrateLocked(354767), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PssStats->run(134128), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2
gaosp_frameworks_base->WifiService->parseScanResult(982273), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0
gaosp_frameworks_base->WifiWatchdogThread->run(694559), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->WindowManagerService->released(665070), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->WindowManagerService->main(713879), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1
gaosp_frameworks_base->PolicyThread->wallpaperOffsetsComplete(574906), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PolicyThread->wallpaperCommandComplete(729437), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PolicyThread->reenableKeyguard(490722), 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->PolicyThread->dispatchPointer(523003), 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 5, 1
gaosp_frameworks_base->DispatchState->waitForNextEventTarget(756838), 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 1
gaosp_frameworks_base->H->handleMessage(113315), 0, 0, 22, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1
gaosp_frameworks_base->H->performLayoutAndPlaceSurfacesLocked(853309), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->H->stopFreezingDisplayLocked(548706), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->MyHandler->setPostDialState(453549), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->CdmaDataConnection->makeDataConnection(738303), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->RuimPhoneBookInterfaceManager->getAdnRecordsSize(788550), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->RuimSmsInterfaceManager->updateMessageOnIccEf(424356), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->RuimSmsInterfaceManager->copyMessageToIccEf(938716), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->RuimSmsInterfaceManager->getAllMessagesFromIccEf(123204), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->DisconnectParams->notifyDisconnectCompleted(320191), 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->DcDisconnectingBadDnsState->resetSynchronously(356524), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->GsmDataConnection->makeDataConnection(168918), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
gaosp_frameworks_base->SimPhoneBookInterfaceManager->getAdnRecordsSize(681331), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->SimSmsInterfaceManager->updateMessageOnIccEf(23862), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->SimSmsInterfaceManager->copyMessageToIccEf(381784), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->SimSmsInterfaceManager->getAllMessagesFromIccEf(883000), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->IccPhoneBookInterfaceManager->updateAdnRecordsInEfBySearch(969623), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->IccPhoneBookInterfaceManager->updateAdnRecordsInEfByIndex(713800), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->IccPhoneBookInterfaceManager->getAdnRecordsInEf(497823), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->PhoneFactory->makeDefaultPhone(118498), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1
gaosp_frameworks_base->RILReceiver->run(478110), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2
gaosp_frameworks_base->RILReceiver->setRadioPower(792891), 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->ModelInterpreter->run(325128), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3
gaosp_frameworks_base->ModelInterpreter->resumeResponses(330298), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->GSMPhoneTest->setUp(138419), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2
gaosp_frameworks_base->GSMTestHandler->handleMessage(82696), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->GSMTestHandler->waitForMessage(609612), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1
gaosp_frameworks_base->PowerTestActivity->setPageDone(6988), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
gaosp_frameworks_base->PowerTestActivity->waitUntilDone(409931), 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
gaosp_frameworks_base->LowLevelNetRunner->decrementRunCount(430271), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->MyOtherThread->testThreadGetStackTrace(44432), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0
gaosp_frameworks_base->Interrupter->run_inner(945485), 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1
gaosp_frameworks_base->Waiter->run_inner(716634), 0, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1
gaosp_frameworks_base->Waiter->deepWait(45941), 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
gaosp_frameworks_base->Worker->testNestedMonitors(86711), 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 4, 1, 0, 2
gaosp_frameworks_base->Worker->run(219955), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1
gaosp_frameworks_base->SSLSocketTest->testMultithreadedClose(154608), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0
gaosp_frameworks_base->TestClient->testSSLHandshakeHangClose(886478), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0
gaosp_frameworks_base->TestHeader->requestSent(567373), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0
gaosp_frameworks_base->TestHeader->endData(635141), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0
gaosp_frameworks_base->TestHeader->error(359834), 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0
